Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-09-12,27.11,18.99,81.8,52.93,2.06,251.38888888888886,4.54
2017-09-13,30.46,18.39,82.9,38.96,2.55,272.4537037037037,5.64
2017-09-14,33.74,24.26,70.3,27.84,3.56,201.50462962962962,6.96
2017-09-15,29.41,21.85,81.1,27.11,6.92,111.22685185185183,7.02
2017-09-16,26.12,20.99,81.1,55.88,6.18,239.12037037037035,5.45
2017-09-17,25.52,20.65,75.6,58.29,5.48,241.55092592592592,5.29
2017-09-18,24.32,20.39,77.1,61.57,5.08,229.51388888888886,4.75
2017-09-19,26.25,20.26,78.1,55.81,3.58,246.6435185185185,4.92
2017-09-20,26.12,20.46,76.3,57.15,3.3,267.7083333333333,5.0
2017-09-21,27.06,20.92,74.5,44.51,3.28,207.29166666666666,5.03
2017-09-22,26.32,20.93,73.1,51.13,4.0,257.1759259259259,5.44
2017-09-23,26.86,21.26,79.5,58.02,4.9,224.1898148148148,5.06
2017-09-24,29.52,21.73,86.3,49.45,3.09,185.87962962962962,4.59
2017-09-25,30.67,21.72,87.0,36.87,1.92,60.648148148148145,3.14
2017-09-26,27.46,20.93,83.8,47.98,2.69,218.5185185185185,4.56
2017-09-27,29.79,19.46,70.4,40.75,2.28,244.67592592592592,5.15
2017-09-28,28.45,19.59,83.8,42.63,2.51,262.26851851851853,5.06
2017-09-29,27.32,19.39,82.4,52.13,2.66,252.43055555555551,4.68
2017-09-30,27.46,20.8,74.6,51.0,3.24,211.57407407407408,4.79
2017-10-01,26.59,21.66,74.4,58.22,3.35,235.99537037037035,4.76
2017-10-02,27.26,19.39,80.3,52.0,3.13,254.39814814814815,4.87
2017-10-03,26.12,19.66,81.9,59.03,2.5,229.2824074074074,4.11
2017-10-04,27.05,20.19,79.1,48.51,1.96,242.70833333333331,4.37
2017-10-05,27.45,16.38,85.9,55.61,1.87,242.93981481481478,4.03
2017-10-06,27.92,17.78,83.6,39.21,1.65,244.44444444444446,4.29
2017-10-07,26.59,17.05,78.6,41.96,1.46,199.1898148148148,3.64
2017-10-08,25.79,17.52,80.1,51.0,1.83,184.9537037037037,3.51
2017-10-09,25.65,16.85,81.6,50.39,1.87,217.12962962962965,3.76
2017-10-10,26.52,17.98,84.4,40.62,2.44,242.82407407407408,4.5
2017-10-11,28.05,20.06,81.9,49.05,3.37,232.63888888888889,4.88
