Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Autumn,0.6639142231366917,0.3008653419585455,20.184248225553265,0.3791744711365052,CA73,M2,0.95
Winter,0.7217501941774995,0.3693517357871036,20.207966297272094,0.4801802667577355,CA73,M2,0.95
Spring,0.9652207077200418,0.19993443671079908,4.999631698703307,0.2562130953953916,CA91,M2,0.95
Summer,0.9642652782241875,0.24916758885156545,6.5833961128885745,0.31180834692710974,CA91,M2,0.95
Autumn,0.7988643059333801,0.2609599475438155,20.43397720957963,0.3704703248814343,CA91,M2,0.95
Winter,0.8401548918829692,0.41406148145308486,20.53148988489477,0.5426514654495764,CA91,M2,0.95
Spring,0.9326284709282202,0.25974430840502505,8.258866739269907,0.35847119807560185,CR12,M2,0.95
Summer,0.9105913087226364,0.33713076233633243,9.444662986352299,0.44633368618285724,CR12,M2,0.95
Autumn,0.669361421801477,0.3254301254077308,24.440484343822813,0.4006313882517466,CR12,M2,0.95
Winter,0.7950795748126914,0.38318484913944,22.40855853684403,0.49628140982978286,CR12,M2,0.95
Spring,0.8815040606611744,0.5245851245256138,10.482995871007034,0.6931690385722276,JU71,M2,0.95
Summer,0.8194452660987923,0.5222204491735876,9.523688364966933,0.710172226068057,JU71,M2,0.95
Autumn,0.7407413788330228,0.3289282403400966,17.915704900428626,0.4471282884380613,JU71,M2,0.95
Winter,0.722760914017115,0.43471020499070484,19.227326613653048,0.5924212419766721,JU71,M2,0.95
Spring,0.7882923302577268,0.5292589798182701,10.881987067539347,0.7108686774725561,LO51,M2,0.95
Summer,0.79661137668637,0.46229727476210825,8.992228306827334,0.6116696259563577,LO51,M2,0.95
Autumn,0.4160697587983305,0.5217475159376571,21.77343909185623,0.7763229003026028,LO51,M2,0.95
Winter,0.4423577037132072,0.575662328582449,23.72167844254926,0.8193989101934871,LO51,M2,0.95
Spring,0.9048166963291222,0.34815088903320984,7.839231322197341,0.4697202549029103,MO22,M2,0.95
Summer,0.9043372142670226,0.29097986499241424,5.943851144750589,0.41018055098635414,MO22,M2,0.95
Autumn,0.5643925334354896,0.48323969855563326,20.525799082130973,0.6587209272517166,MO22,M2,0.95
Winter,0.5755742964993268,0.5623395829121272,20.74539436614345,0.7947782244691879,MO22,M2,0.95
Spring,0.6964239170619624,1.395637110087763,24.169528797131232,1.7032456088356662,AL41,M1,0.95
Summer,0.7341223833412422,0.6075336379278273,11.534004820629278,0.800388170200594,AL41,M1,0.95
Autumn,0.4709764104426934,0.6172236162493665,40.67594814734674,0.7565918522424461,AL41,M1,0.95
Winter,0.5304774623916138,0.56822265133063,26.57362388169456,0.7497983826137538,AL41,M1,0.95
Spring,0.8059375227295036,0.7426774299816347,18.10918770132166,0.9154420659076768,CA73,M1,0.95
Summer,0.8693147254539924,0.2884256487468994,7.627970300512334,0.3710958950355364,CA73,M1,0.95
Autumn,0.5837106694055014,0.5402081823258172,44.55075333704036,0.6452510710090349,CA73,M1,0.95
Winter,0.6611232663313733,0.43428183566803896,23.234088774858645,0.5577628533834742,CA73,M1,0.95
Spring,0.8184069261213366,1.0155879625508202,22.515864121623117,1.1983168271086353,CA91,M1,0.95
Summer,0.8758137191056684,0.33105140760512586,8.537948076613551,0.43402721535410815,CA91,M1,0.95
Autumn,0.6312900770960876,0.49264501415178613,47.42316349600118,0.5728199286375671,CA91,M1,0.95
Winter,0.7063854589099094,0.4809018490058599,25.76735156196103,0.6505149906167333,CA91,M1,0.95
Spring,0.785361057241288,0.7864126873699995,19.146695671152695,0.9848789676989076,CR12,M1,0.95
Summer,0.8006974162561579,0.5497335934777324,14.691116609776254,0.6790978317060735,CR12,M1,0.95
Autumn,0.491457847110211,0.47005830818161537,36.533066968710756,0.5510632826237776,CR12,M1,0.95
Winter,0.6234498368440041,0.5497775237695828,29.62624893069975,0.7334168036131006,CR12,M1,0.95
Spring,0.7237322507235575,1.2017204568357933,22.107128209736253,1.472394805499958,JU71,M1,0.95
Summer,0.6784529398601301,0.720985013470339,13.431437201857008,0.9722648753587442,JU71,M1,0.95
Autumn,0.5068843729726528,0.5222218976974488,38.564434759121255,0.6374523169275078,JU71,M1,0.95
Winter,0.5271494610888382,0.5981444656213125,27.49897640601472,0.7564660015003226,JU71,M1,0.95
Spring,0.6591823942936812,1.1675190796297277,21.58510640331831,1.4700671284194935,LO51,M1,0.95
Summer,0.712037378649822,0.5957319207146055,12.057099483609873,0.801142804644845,LO51,M1,0.95
Autumn,0.35319743772804135,0.5711086289026205,29.02784854457549,0.7705851213504517,LO51,M1,0.95
Winter,0.41858009515717215,0.7108120268153162,28.226757029819865,0.9592375269592281,LO51,M1,0.95
Spring,0.765787575080249,0.9482082724450611,18.19973515739828,1.171101183424706,MO22,M1,0.95
Summer,0.7990016339243505,0.42797315683819004,8.652286799100688,0.5874437850041566,MO22,M1,0.95
Autumn,0.5159794677819706,0.46237363807117665,26.14518976644467,0.5823616937597492,MO22,M1,0.95
Winter,0.4892671198461841,0.6368292115211487,26.578524198563287,0.8319248478544176,MO22,M1,0.95
Spring,0.9897352339548401,0.11346938931645022,2.8487797932874432,0.17083045984213913,AL41,M4,0.9
Summer,0.9903493823961178,0.13081341302131022,2.688958903818002,0.1697766910041788,AL41,M4,0.9
Autumn,0.9709624627750845,0.13142379589394135,7.406090839702727,0.16491468269878035,AL41,M4,0.9
