Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Winter,0.730639992988896,0.4527342221813817,25.27766208609493,0.6600036451577613,GR02 Puebla de Don Fadrique,M3,0.99
Spring,0.9658308914244601,0.38427268262700554,13.219286548393642,0.47864214175649106,HU14 Banastón,M3,0.99
Summer,0.9669317746407392,0.23594456351283707,6.314697469748842,0.3040755626431792,HU14 Banastón,M3,0.99
Autumn,0.8993672743060958,0.3220741007608526,68.11625537476327,0.3805945243725939,HU14 Banastón,M3,0.99
Winter,0.8729711313977996,0.44902253785190155,38.87411099634047,0.5241154357147381,HU14 Banastón,M3,0.99
Spring,0.9536846302851494,0.21974793128596923,6.6839320819967725,0.3067867120708992,IB01 Santa Eulalia,M3,0.99
Summer,0.9476904278539906,0.23026231877328707,5.897678366769466,0.3182376903975953,IB01 Santa Eulalia,M3,0.99
Autumn,0.8133191105240246,0.36838042718586905,31.073734636597262,0.4613552729700688,IB01 Santa Eulalia,M3,0.99
Winter,0.8942414646578902,0.21415878077697753,14.235429275732589,0.2929382994706223,IB01 Santa Eulalia,M3,0.99
Spring,0.9439043342229133,0.22280427954343535,6.351024241037878,0.29455169394342007,IB04 Son Ferriol,M3,0.99
Summer,0.9560342786931849,0.18707599223178367,4.720177163820957,0.24605903278534483,IB04 Son Ferriol,M3,0.99
Autumn,0.8327448078834887,0.25033223901188145,21.94134768144854,0.35415211391339213,IB04 Son Ferriol,M3,0.99
Winter,0.838441741967438,0.25102107498126147,17.985238351725226,0.32437884868727734,IB04 Son Ferriol,M3,0.99
Spring,0.9811083051512528,0.21791691505674485,6.925462295297299,0.3065899187335391,J06 Alcaudete,M3,0.99
Summer,0.9685755950555052,0.16298437930465842,3.5787846965161183,0.23643149220693813,J06 Alcaudete,M3,0.99
Autumn,0.9489823476558928,0.14806335009934704,12.042872110916806,0.18795798057249122,J06 Alcaudete,M3,0.99
Winter,0.9085118358922988,0.21744925475292606,14.992968319599962,0.29039271442853704,J06 Alcaudete,M3,0.99
Spring,0.8767228735363617,0.42731316188019686,12.076571507423907,0.5466596796541622,LE09 Santas Martas,M3,0.99
Summer,0.9255103499791052,0.3040345613423721,6.761052333813147,0.4581917448502356,LE09 Santas Martas,M3,0.99
Autumn,0.7710884802948232,0.6337029640215253,80.41042187590752,0.7371055059342627,LE09 Santas Martas,M3,0.99
Winter,0.7418196858839301,0.46030767048216265,37.200310215139496,0.6323621300184367,LE09 Santas Martas,M3,0.99
Spring,0.9593081021967977,0.22745573444273864,6.0687434288024535,0.30556528650996617,M03 Aranjuez,M3,0.99
Summer,0.9838090536783238,0.17606744978066116,4.273034187541308,0.22178306687206445,M03 Aranjuez,M3,0.99
Autumn,0.7913647209554504,0.59966299307652,73.1958893074094,0.6719174130122094,M03 Aranjuez,M3,0.99
Winter,0.8321597979116823,0.3271231022415161,23.191381458216235,0.40437811448207334,M03 Aranjuez,M3,0.99
Spring,0.9616948655624082,0.18685005302687216,6.037466139068695,0.2509360050357905,SA01 Ciudad Rodrigo,M3,0.99
Summer,0.9608480617604818,0.21553437618276539,5.668965022854868,0.2813200412852379,SA01 Ciudad Rodrigo,M3,0.99
Autumn,0.8075319992657156,0.567128267153254,80.86200345760811,0.6397816382497237,SA01 Ciudad Rodrigo,M3,0.99
Winter,0.7958948672124513,0.2654803178639429,22.747760758775208,0.3360795043092622,SA01 Ciudad Rodrigo,M3,0.99
Spring,0.9733719624499098,0.2923014267526522,8.064267618011806,0.3661233854992317,SE19 IFAPA Centro Las Torres-Tomejil,M3,0.99
